island	sitename	depthname	quad	species	colony	depth	allfates	fate_prior	fate_t	year	asize	psize	yearNext	asizeNext	psizeNext	survIPM	fateIPM	fec1	fec2	fec3	offspringNext	spcover	allcover	fuseLGname	fuseLGsize	twoyear	
Ma	HonN	03m	2	MC	11a	03	I		I	2002	3.399380	9.673471	2003	1.638067	6.992571		fissSM		1	1.638067	clonal	44.633392	350.86654			0	
Ma	HonN	03m	2	MC	11	03	USI	S	I	2002	3.399380	9.673471	2003	2.420126	7.312449	1	fissLG	1	1	1.638067		44.633392	350.86654			0	
Ma	HonN	03m	2	MC	12	03	SSS	S	S	2002	0.532204	3.105257	2003	13.715166	23.060572	1	growth	0				44.633392	350.86654			0	
Ma	HonN	03m	2	MC	14	03	SIU	I	U	2002	2.572504	7.774629	2003	12.638434	22.280197	1	fuseLG	0				44.633392	350.86654			0	
Ma	HonN	03m	2	MC	14a	03	IU	I	U	2002	1.389331	6.282217	2003	12.638434	22.280197	0	fuseSM	0				44.633392	350.86654	14	2.572504	0	
Ma	HonN	03m	2	MC	14b	03	IU	I	U	2002	0.512036	3.410573	2003	12.638434	22.280197	0	fuseSM	0				44.633392	350.86654	14	2.572504	0	
Ma	HonN	03m	2	MC	16	03	ISU	S	U	2002	0.690184	4.654810	2003	4.045868	17.159027	1	fuseLG	0				44.633392	350.86654			0	
Ma	HonN	03m	2	MC	17	03	SSU	S	U	2002	0.580382	3.852856	2003	4.045868	17.159027	0	fuseSM	0				44.633392	350.86654	16	0.690184	0	
Ma	HonN	03m	2	MC	18	03	SID	I	D	2002	1.446473	5.828448	2003			0	dead					44.633392	350.86654			0	
Ma	HonN	03m	2	MC	18a	03	ID	I	D	2002	0.165823	1.841701	2003			0	dead					44.633392	350.86654			0	
Ma	HonN	03m	2	MC	19	03	RS	R	S	2002	0.282348	2.690704	2003	0.568057	3.555950	1	growth	0				44.633392	350.86654			0	
Ma	HonN	03m	2	MC	22	03	RS	R	S	2002	9.542690	26.048759	2003	7.874372	22.507082	1	growth	0				44.633392	350.86654			0	
Ma	HonN	03m	2	MC	23	03	RS	R	S	2002	1.031915	4.816142	2003	1.037517	4.964884	1	growth	0				44.633392	350.86654			0	
Ma	HonN	03m	2	MC	24	03	RD	R	D	2002	2.041421	8.439038	2003			0	dead					44.633392	350.86654			0	
Ma	HonN	03m	2	MC	25	03	RS	R	S	2002	11.606519	19.145528	2003	11.614362	21.062585	1	growth	0				44.633392	350.86654			0	
Ma	HonN	03m	2	MC	26	03	RS	R	S	2002	1.792686	5.929852	2003	0.229688	1.887357	1	growth	0				44.633392	350.86654			0	
Ma	HonN	03m	2	MC	27	03	RD	R	D	2002	1.174209	5.767942	2003			0	dead					44.633392	350.86654			0	
Ma	HonN	03m	2	MC	28	03	RS	R	S	2002	0.516518	3.704403	2003	3.064372	9.330333	1	growth	0				44.633392	350.86654			0	
Ma	HonN	03m	2	PC	01b	03	I		I	2002	14.620472	28.827698	2003	0.533324	3.906922		fissSM		1	0.533324	clonal	32.636818	350.86654			0	
Ma	HonN	03m	2	PC	01	03	SII	I	I	2002	14.620472	28.827698	2003	7.225644	21.112998	1	fissLG	1	1	0.533324		32.636818	350.86654			0	
Ma	HonN	03m	2	PC	01a	03	IS	I	S	2002	0.547890	3.095453	2003	6.192609	14.172811	1	growth	0				32.636818	350.86654			0	
Ma	HonN	03m	2	PC	03	03	UIS	I	S	2002	1.957389	6.014435	2003	3.277254	7.714123	1	growth	0				32.636818	350.86654			0	
Ma	HonN	03m	2	PC	03a	03	ID	I	D	2002	1.440871	5.162356	2003			0	dead					32.636818	350.86654			0	
Ma	HonN	03m	2	PC	05	03	SIS	I	S	2002	2.001085	6.724789	2003	0.488507	3.368282	1	growth	0				32.636818	350.86654			0	
Ma	HonN	03m	2	PC	05a	03	IS	I	S	2002	1.655993	6.111081	2003	1.998845	5.864300	1	growth	0				32.636818	350.86654			0	
Ma	HonN	03m	2	PC	05b	03	ID	I	D	2002	1.871116	6.295385	2003			0	dead					32.636818	350.86654			0	
Ma	HonN	03m	2	PL	01	03	SSD	S	D	2002	0.601670	3.745301	2003			0	dead					250.483009	350.86654			0	
Ma	HonN	03m	2	PL	03a	03	I		I	2002	24.668476	40.501655	2003	6.598204	17.102990		fissSM		2	11.153867	clonal	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	03b	03	I		I	2002	24.668476	40.501655	2003	4.555663	9.578507		fissSM		2	11.153867	clonal	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	03	03	SUI	U	I	2002	24.668476	40.501655	2003	14.069221	23.380739	1	fissLG	1	2	11.153867		250.483009	350.86654			0	
Ma	HonN	03m	2	PL	05	03	SSS	S	S	2002	19.738590	23.302307	2003	3.815059	8.654437	1	growth	0				250.483009	350.86654			0	
Ma	HonN	03m	2	PL	06	03	SSS	S	S	2002	11.671504	16.159024	2003	4.718125	8.781311	1	growth	0				250.483009	350.86654			0	
Ma	HonN	03m	2	PL	07a	03	I		I	2002	18.832163	31.018928	2003	2.922078	9.277949		fissSM		1	2.922078	clonal	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	07	03	SSI	S	I	2002	18.832163	31.018928	2003	11.504560	25.322978	1	fissLG	1	1	2.922078		250.483009	350.86654			0	
Ma	HonN	03m	2	PL	08	03	SSS	S	S	2002	5.302988	9.402036	2003	10.765078	19.672683	1	growth	0				250.483009	350.86654			0	
Ma	HonN	03m	2	PL	09	03	SSS	S	S	2002	10.169010	18.678591	2003	14.684337	27.060488	1	growth	0				250.483009	350.86654			0	
Ma	HonN	03m	2	PL	11a	03	I		I	2002	56.717214	39.911785	2003	3.527109	9.907084		fissSM		2	4.294603	clonal	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	11b	03	I		I	2002	56.717214	39.911785	2003	0.767494	4.787019		fissSM		2	4.294603	clonal	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	11	03	SSI	S	I	2002	56.717214	39.911785	2003	48.717354	42.212540	1	fissLG	1	2	4.294603		250.483009	350.86654			0	
Ma	HonN	03m	2	PL	12	03	IUS	U	S	2002	31.473959	29.610572	2003	32.707551	29.159879	1	growth	0				250.483009	350.86654			0	
Ma	HonN	03m	2	PL	13	03	SSU	S	U	2002	23.523398	30.555644	2003	77.125821	55.395440	1	fuseLG	0				250.483009	350.86654			0	
Ma	HonN	03m	2	PL	15	03	SSU	S	U	2002	37.833511	31.642440	2003	77.125821	55.395440	0	fuseSM	0				250.483009	350.86654	13	23.523398	0	
Ma	HonN	03m	2	PL	16	03	SSS	S	S	2002	0.841442	6.783901	2003	2.998267	7.709365	1	growth	0				250.483009	350.86654			0	
Ma	HonN	03m	2	PL	17	03	SSS	S	S	2002	4.667705	12.352689	2003	12.841232	18.303831	1	growth	0				250.483009	350.86654			0	
Ma	HonN	03m	2	PL	18	03	SSD	S	D	2002	4.441379	8.943221	2003			0	dead					250.483009	350.86654			0	
Ma	HonN	03m	2	PL	23	03	R		R	2002			2003	1.900247	6.436005		recruit				sexual	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	24	03	R		R	2002			2003	0.876175	5.278322		recruit				sexual	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	25	03	R		R	2002			2003	0.482905	3.394329		recruit				sexual	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	26	03	R		R	2002			2003	0.268903	2.096315		recruit				sexual	250.483009	350.86654			0	
Ma	HonN	03m	2	PL	27	03	R		R	2002			2003	0.981495	4.790095		recruit				sexual	250.483009	350.86654			0	
Ma	HonN	03m	2	PM	01	03	RS	R	S	2002	20.815322	22.789714	2003	37.627352	32.435167	1	growth	0				20.815322	350.86654			0	
Ma	HonN	03m	2	PV	01	03	SSS	S	S	2002	2.297999	8.024485	2003	1.562998	5.461233	1	growth	0				2.297999	350.86654			0	
Ma	HonN	03m	2	PV	02	03	R		R	2002			2003	9.983019	17.552290		recruit				sexual	2.297999	350.86654			0	
Ma	HonN	03m	3	PL	06	03	SIS	I	S	2002	6.383897	13.693640	2003	1.788347	5.388815	1	growth	0				47.206735	59.575861			0	
Ma	HonN	03m	3	PL	06a	03	ID	I	D	2002	0.711631	4.880981	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	08	03	SSS	S	S	2002	0.451911	2.668167	2003	0.705113	3.278015	1	growth	0				47.206735	59.575861			0	
Ma	HonN	03m	3	PL	12	03	SSD	S	D	2002	1.018099	5.186757	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	15a	03	ISS	S	S	2002	0.641506	3.228756	2003	0.574316	3.129985	1	growth	0				47.206735	59.575861			0	
Ma	HonN	03m	3	PL	17	03	UID	I	D	2002	0.248032	2.216436	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	17a	03	ID	I	D	2002	0.710332	4.431061	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	17b	03	ID	I	D	2002	4.111355	14.469256	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	19	03	SSD	S	D	2002	3.623083	9.918472	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	22	03	SSD	S	D	2002	2.556935	6.770221	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	23	03	SSD	S	D	2002	0.637611	3.495935	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	32	03	SSD	S	D	2002	3.588020	8.422757	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	35	03	SSS	S	S	2002	0.516841	3.030338	2003	1.514863	5.037354	1	growth	0				47.206735	59.575861			0	
Ma	HonN	03m	3	PL	36	03	RSD	S	D	2002	0.145443	1.427265	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	38	03	RD	R	D	2002	4.252902	11.018541	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	39	03	RD	R	D	2002	3.328301	8.250570	2003			0	dead					47.206735	59.575861			0	
Ma	HonN	03m	3	PL	40	03	R		R	2002			2003	0.594530	2.977053		recruit				sexual	47.206735	59.575861			0	
Ma	HonN	03m	3	PL	41	03	R		R	2002			2003	1.196195	6.532366		recruit				sexual	47.206735	59.575861			0	
Ma	HonN	03m	3	MC	02a	03	I		I	2002	5.569678	13.934277	2003	1.008323	4.071837		fissSM		1	1.008323	clonal	12.369126	59.575861			0	
Ma	HonN	03m	3	MC	02	03	SSI	S	I	2002	5.569678	13.934277	2003	2.796671	7.908210	1	fissLG	1	1	1.008323		12.369126	59.575861			0	
Ma	HonN	03m	3	MC	03	03	SSU	S	U	2002	1.415470	5.605013	2003	5.431629	14.329478	1	fuseLG	0				12.369126	59.575861			0	
Ma	HonN	03m	3	MC	07	03	RU	R	U	2002	0.505154	2.857841	2003	5.431629	14.329478	0	fuseSM	0				12.369126	59.575861	03	1.415470	0	
Ma	HonN	03m	3	MC	08	03	RU	R	U	2002	0.432432	2.647057	2003	3.599287	11.295590	1	fuseLG	0				12.369126	59.575861			0	
Ma	HonN	03m	3	MC	09	03	RU	R	U	2002	0.423342	2.555687	2003	3.599287	11.295590	0	fuseSM	0				12.369126	59.575861	08	0.432432	0	
Ma	HonN	03m	3	MC	10	03	RS	R	S	2002	1.860888	6.766910	2003	13.189061	23.075672	1	growth	0				12.369126	59.575861			0	
Ma	HonN	03m	3	MC	11	03	RS	R	S	2002	2.162162	8.034043	2003	3.303210	10.188676	1	growth	0				12.369126	59.575861			0	
Ma	HonN	03m	3	MF	01	03	R		R	2002			2003	14.001189	23.505604		recruit				sexual	0	59.575861			0	
Ma	HonN	03m	3	MF	02	03	R		R	2002			2003	2.588585	7.366586		recruit				sexual	0	59.575861			0	
Ma	HonN	03m	4	MC	01	03	SSS	S	S	2002	31.069438	32.295439	2003	43.915257	44.973505	1	growth	0				98.7188	337.260148			0	
Ma	HonN	03m	4	MC	04b	03	I		I	2002	43.843873	59.353883	2003	6.512828	14.124377		fissSM		1	6.512828	clonal	98.7188	337.260148			0	
Ma	HonN	03m	4	MC	04	03	MUI	U	I	2002	43.843873	59.353883	2003	42.576707	46.181568	1	fissLG	1	1	6.512828		98.7188	337.260148			0	
Ma	HonN	03m	4	MC	06	03	SSD	S	D	2002	0.893649	3.803105	2003			0	dead					98.7188	337.260148			0	
Ma	HonN	03m	4	MC	08	03	RSS	S	S	2002	0.866101	3.901999	2003	4.174973	11.949599	1	growth	0				98.7188	337.260148			0	
Ma	HonN	03m	4	MC	09	03	RS	R	S	2002	3.182314	8.190948	2003	2.076648	6.983252	1	growth	0				98.7188	337.260148			0	
Ma	HonN	03m	4	MC	10	03	RS	R	S	2002	14.688452	24.090337	2003	3.317651	13.791850	1	growth	0				98.7188	337.260148			0	
Ma	HonN	03m	4	MF	01	03	SSU	S	U	2002	1.088686	5.553410	2003	4.355976	12.995393	1	fuseLG	0				62.684319	337.260148			0	
Ma	HonN	03m	4	MF	02	03	SSU	S	U	2002	0.726158	3.890609	2003	4.355976	12.995393	0	fuseSM	0				62.684319	337.260148	01	1.088686	0	
Ma	HonN	03m	4	MF	05	03	SSD	S	D	2002	2.210430	7.394268	2003			0	dead					62.684319	337.260148			0	
Ma	HonN	03m	4	MF	06a	03	I		I	2002	48.540211	68.785365	2003	13.737743	32.215583		fissSM		1	13.737743	clonal	62.684319	337.260148			0	
Ma	HonN	03m	4	MF	06	03	SSI	S	I	2002	48.540211	68.785365	2003	45.871598	48.272538	1	fissLG	1	1	13.737743		62.684319	337.260148			0	
Ma	HonN	03m	4	MF	07	03	RS	R	S	2002	10.118834	17.059951	2003	0.496401	3.539012	1	growth	0				62.684319	337.260148			0	
Ma	HonN	03m	4	MP	01	03	UIS	I	S	2002	18.693893	21.561129	2003	7.095937	13.942539	1	growth	0				25.544464	337.260148			0	
Ma	HonN	03m	4	MP	01a	03	IS	I	S	2002	6.850571	17.165231	2003	21.594540	27.817864	1	growth	0				25.544464	337.260148			0	
Ma	HonN	03m	4	PC	01a	03	I		I	2002	6.900157	15.216615	2003	6.197429	14.170936		fissSM		1	6.197429	clonal	6.900157	337.260148			0	
Ma	HonN	03m	4	PC	01	03	RSI	S	I	2002	6.900157	15.216615	2003	5.234974	9.159116	1	fissLG	1	1	6.197429		6.900157	337.260148			0	
Ma	HonN	03m	4	PL	01	03	SIS	I	S	2002	17.778206	24.778114	2003	17.854189	21.718939	1	growth	0				36.302406	337.260148			0	
Ma	HonN	03m	4	PL	01a	03	ID	I	D	2002	1.185655	5.708685	2003			0	dead					36.302406	337.260148			0	
Ma	HonN	03m	4	PL	03	03	SSS	S	S	2002	4.686421	9.982907	2003	4.341886	10.352289	1	growth	0				36.302406	337.260148			0	
Ma	HonN	03m	4	PL	06	03	SSD	S	D	2002	3.602142	8.781786	2003			0	dead					36.302406	337.260148			0	
Ma	HonN	03m	4	PL	08	03	RS	R	S	2002	3.468811	9.711533	2003	6.995140	13.546390	1	growth	0				36.302406	337.260148			0	
Ma	HonN	03m	4	PL	09	03	RS	R	S	2002	5.581171	11.430715	2003	7.714813	14.670127	1	growth	0				36.302406	337.260148			0	
Ma	HonN	03m	4	PL	10	03	R		R	2002			2003	0.305644	2.500119		recruit				sexual	36.302406	337.260148			0	
Ma	HonN	03m	4	PM	01	03	SSS	S	S	2002	107.110002	52.812963	2003	139.632915	67.073751	1	growth	0				107.110002	337.260148			0	
Ma	HonN	03m	5	PL	01	03	SSS	S	S	2002	20.181479	30.856984	2003	16.663043	27.540735	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	03	03	ISS	S	S	2002	5.412548	10.839111	2003	4.636692	13.117154	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	03a	03	ISS	S	S	2002	4.523009	8.939316	2003	5.526529	10.790317	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	03b	03	ISS	S	S	2002	1.166139	5.432826	2003	0.235194	2.270636	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	04	03	SSS	S	S	2002	6.326759	12.910213	2003	4.308286	9.082259	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	07	03	SSS	S	S	2002	1.240159	4.706984	2003	0.428119	2.644758	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	10	03	SSD	S	D	2002	10.030355	16.346131	2003			0	dead					310.80854	396.296407			0	
Ma	HonN	03m	5	PL	11	03	SSS	S	S	2002	1.315478	6.860091	2003	2.948060	9.000156	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	13	03	SSU	S	U	2002	0.807727	3.937111	2003	24.800555	30.073894	0	fuseSM	0				310.80854	396.296407	15	13.388524	0	
Ma	HonN	03m	5	PL	14	03	ISS	S	S	2002	2.603685	8.006001	2003	0.128978	1.358468	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	14b	03	ISD	S	D	2002	4.313936	11.529978	2003			0	dead					310.80854	396.296407			0	
Ma	HonN	03m	5	PL	15	03	SUU	U	U	2002	13.388524	18.481440	2003	24.800555	30.073894	1	fuseLG	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	16	03	SSU	S	U	2002	6.399481	10.928981	2003	24.800555	30.073894	0	fuseSM	0				310.80854	396.296407	15	13.388524	0	
Ma	HonN	03m	5	PL	18	03	SIS	I	S	2002	1.975164	5.647232	2003	0.725093	3.943716	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	18a	03	IS	I	S	2002	0.920704	4.457292	2003	2.307507	9.663271	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	20b	03	I		I	2002	104.066878	72.635759	2003	1.864214	8.292136		fissSM		1	1.864214	clonal	310.80854	396.296407			0	
Ma	HonN	03m	5	PL	20	03	UII	I	I	2002	104.066878	72.635759	2003	84.534539	66.842613	1	fissLG	1	1	1.864214		310.80854	396.296407			0	
Ma	HonN	03m	5	PL	20a	03	IS	I	S	2002	5.076211	11.978398	2003	6.879168	14.236495	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	23	03	USS	S	S	2002	2.516679	10.457951	2003	1.465359	6.187078	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	30	03	SSD	S	D	2002	0.212970	2.165473	2003			0	dead					310.80854	396.296407			0	
Ma	HonN	03m	5	PL	32	03	SIS	I	S	2002	47.255905	51.233407	2003	16.023574	45.911575	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	32a	03	IS	I	S	2002	2.242675	7.025345	2003	0.697997	4.529691	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	37	03	SSS	S	S	2002	4.489246	13.359822	2003	0.320818	2.437585	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	38a	03	I		I	2002	19.597111	30.306328	2003	5.168860	12.043000		fissSM		2	5.847347	clonal	310.80854	396.296407			0	
Ma	HonN	03m	5	PL	38b	03	I		I	2002	19.597111	30.306328	2003	0.678487	3.394373		fissSM		2	5.847347	clonal	310.80854	396.296407			0	
Ma	HonN	03m	5	PL	38	03	SSI	S	I	2002	19.597111	30.306328	2003	15.342919	24.882458	1	fissLG	1	2	5.847347		310.80854	396.296407			0	
Ma	HonN	03m	5	PL	39	03	SSS	S	S	2002	10.135541	18.654248	2003	14.010872	20.500998	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	40	03	ISD	S	D	2002	0.701242	3.689231	2003			0	dead					310.80854	396.296407			0	
Ma	HonN	03m	5	PL	41	03	SSS	S	S	2002	3.268566	8.167943	2003	0.212434	1.962357	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	42	03	SSS	S	S	2002	0.815518	5.290493	2003	1.193314	5.453156	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	43a	03	I		I	2002	3.015340	10.716387	2003	0.518078	2.882230		fissSM		1	0.518078	clonal	310.80854	396.296407			0	
Ma	HonN	03m	5	PL	43	03	SSI	S	I	2002	3.015340	10.716387	2003	2.292333	6.955978	1	fissLG	1	1	0.518078		310.80854	396.296407			0	
Ma	HonN	03m	5	PL	44	03	ISD	S	D	2002	1.881665	8.958614	2003			0	dead					310.80854	396.296407			0	
Ma	HonN	03m	5	PL	44a	03	ISS	S	S	2002	1.798555	6.141181	2003	1.403580	7.685221	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	45	03	SSS	S	S	2002	3.721776	9.015010	2003	1.075175	4.913739	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	46	03	SSD	S	D	2002	1.623245	5.408406	2003			0	dead					310.80854	396.296407			0	
Ma	HonN	03m	5	PL	47	03	SSD	S	D	2002	1.638828	6.986748	2003			0	dead					310.80854	396.296407			0	
Ma	HonN	03m	5	PL	49	03	SSS	S	S	2002	2.410194	6.895066	2003	5.486427	10.963883	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	50	03	RSS	S	S	2002	3.336093	9.614196	2003	1.241003	5.976596	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	51	03	RSS	S	S	2002	6.098206	12.660211	2003	2.069061	8.491037	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	54	03	RSS	S	S	2002	3.103644	7.508740	2003	1.866382	6.325099	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	55	03	RS	R	S	2002	0.944079	4.265807	2003	0.510491	3.164889	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	56	03	RS	R	S	2002	0.253226	2.135620	2003	1.197649	5.451501	1	growth	0				310.80854	396.296407			0	
Ma	HonN	03m	5	PL	57	03	R		R	2002			2003	2.162272	6.888764		recruit				sexual	310.80854	396.296407			0	
Ma	HonN	03m	5	PL	58	03	R		R	2002			2003	0.622127	3.322195		recruit				sexual	310.80854	396.296407			0	
Ma	HonN	03m	5	PL	59	03	R		R	2002			2003	1.268099	6.398931		recruit				sexual	310.80854	396.296407			0	
Ma	HonN	03m	5	PL	60	03	R		R	2002			2003	3.809717	10.307385		recruit				sexual	310.80854	396.296407			0	
Ma	HonN	03m	5	MC	01	03	SSS	S	S	2002	7.707167	15.692360	2003	4.114278	13.690461	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	09	03	SSD	S	D	2002	0.834997	4.545352	2003			0	dead					85.487867	396.296407			0	
Ma	HonN	03m	5	MC	11	03	SSS	S	S	2002	11.866569	21.591094	2003	11.261156	18.010238	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	12	03	SSS	S	S	2002	2.254362	7.152001	2003	5.168860	13.017987	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	13	03	ISD	S	D	2002	0.183102	1.843710	2003			0	dead					85.487867	396.296407			0	
Ma	HonN	03m	5	MC	13a	03	ISD	S	D	2002	0.203880	1.919404	2003			0	dead					85.487867	396.296407			0	
Ma	HonN	03m	5	MC	16	03	SSS	S	S	2002	2.638747	7.545526	2003	2.558960	10.241258	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	17a	03	I		I	2002	1.516760	7.872411	2003	1.350472	5.196115		fissSM		1	1.350472	clonal	85.487867	396.296407			0	
Ma	HonN	03m	5	MC	17	03	SSI	S	I	2002	1.516760	7.872411	2003	3.240698	8.784994	1	fissLG	1	1	1.350472		85.487867	396.296407			0	
Ma	HonN	03m	5	MC	21	03	SSS	S	S	2002	5.790439	14.129695	2003	2.080984	7.227341	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	22	03	SSS	S	S	2002	9.000568	17.466119	2003	19.205744	22.792290	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	23a	03	I		I	2002	20.207451	27.944559	2003	0.693661	4.033808		fissSM		1	0.693661	clonal	85.487867	396.296407			0	
Ma	HonN	03m	5	MC	23	03	SSI	S	I	2002	20.207451	27.944559	2003	6.901929	21.446490	1	fissLG	1	1	0.693661		85.487867	396.296407			0	
Ma	HonN	03m	5	MC	25	03	SSD	S	D	2002	3.943836	10.960645	2003			0	dead					85.487867	396.296407			0	
Ma	HonN	03m	5	MC	27a	03	I		I	2002	5.161919	18.212761	2003	0.666565	4.436858		fissSM		1	0.666565	clonal	85.487867	396.296407			0	
Ma	HonN	03m	5	MC	27	03	SUI	U	I	2002	5.161919	18.212761	2003	1.238836	6.073022	1	fissLG	1	1	0.666565		85.487867	396.296407			0	
Ma	HonN	03m	5	MC	30	03	USS	S	S	2002	8.978492	17.724244	2003	4.638859	12.746624	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	38	03	RSS	S	S	2002	0.942781	3.807144	2003	0.740267	3.881181	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	39	03	RS	R	S	2002	1.580391	6.295880	2003	1.799184	6.875813	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	40	03	RS	R	S	2002	0.758380	4.413573	2003	1.701638	5.719555	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	41	03	RS	R	S	2002	1.918026	6.784708	2003	5.984996	13.775590	1	growth	0				85.487867	396.296407			0	
Ma	HonN	03m	5	MC	42	03	R		R	2002			2003	1.532558	5.377670		recruit				sexual	85.487867	396.296407			0	
Ma	HonN	03m	5	MC	43	03	R		R	2002			2003	3.382682	10.839098		recruit				sexual	85.487867	396.296407			0	
Ma	HonN	03m	5	MC	44	03	R		R	2002			2003	0.553845	3.691638		recruit				sexual	85.487867	396.296407			0	
Ma	HonN	03m	1	MC	01	03	SSSS	S	S	2003	9.767325	17.778851	2004	11.239347	22.399252	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	03	03	IISS	S	S	2003	2.975155	13.708517	2004	1.090821	5.097197	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	03b	03	ISS	S	S	2003	0.294210	2.606702	2004	0.822011	5.591147	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	04	03	ISSS	S	S	2003	198.565176	105.408644	2004	204.274328	108.461109	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	04a	03	ISSS	S	S	2003	1.821456	6.633427	2004	3.024430	8.656460	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	05	03	SIIS	I	S	2003	2.474889	7.198720	2004	3.791900	12.245266	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	05a	03	ISS	S	S	2003	0.338286	2.700592	2004	1.373914	4.900279	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	05b	03	ID	I	D	2003	0.322859	2.239198	2004			0	dead					323.694701	937.591505			0	
Ma	HonN	03m	1	MC	06	03	SUSS	S	S	2003	44.132573	51.984351	2004	34.612775	38.497503	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	08a	03	I		I	2003	28.413836	48.993749	2004	9.109650	19.261867		fissSM		2	11.519844	clonal	323.694701	937.591505			0	
Ma	HonN	03m	1	MC	08b	03	I		I	2003	28.413836	48.993749	2004	2.410194	9.304798		fissSM		2	11.519844	clonal	323.694701	937.591505			0	
Ma	HonN	03m	1	MC	08	03	SSSI	S	I	2003	28.413836	48.993749	2004	32.880448	40.716060	1	fissLG	1	2	11.519844		323.694701	937.591505			0	
Ma	HonN	03m	1	MC	11	03	RSS	S	S	2003	3.431346	12.421561	2004	1.173931	4.510066	1	growth	0				323.694701	937.591505			0	
Ma	HonN	03m	1	MC	13	03	RS	R	S	2003	6.017527	20.493884	2004	0.503855	3.225134	1	growth	0				323.694701	937.591505			0	
