"","island","sitename","depthname","quad","species","colony","depth","allfates","fate_prior","fate_t","year","asize","psize","yearNext","asizeNext","psizeNext","survIPM","fateIPM","fec1","fec2","fec3","offspringNext","spcover","allcover","fuseLGname","fuseLGsize","twoyear","unknown","size","sizeNext","surv","rec1","rec2","rec3","stage","stageNext"
"1986","Ma","Kahe","03m",5,"PC","19",3,"U",NA,"U",2001,5.530864,11.324251,2002,31.459784,46.978155,0,"fuseSM",0,NA,NA,NA,516.099107,1458.770584,"20",14.032549,0,NA,1.71034404202826,3.44871003174515,0,NA,NA,NA,"continuous","dead"
"1987","Ma","Kahe","03m",5,"PC","20",3,"U",NA,"U",2001,14.032549,18.308306,2002,31.459784,46.978155,1,"fuseLG",0,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,2.64137955972194,3.44871003174515,1,1,1,1,"dead","continuous"
"1988","Ma","Kahe","03m",5,"PC","21",3,"S",NA,"S",2001,0.63405,3.166544,2002,2.5894,6.638442,1,"growth",0,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,-0.455627463301228,0.95142618864241,1,1,1,1,"continuous","continuous"
"1989","Ma","Kahe","03m",5,"PC","22a",3,"I",NA,"I",2001,168.417687,195.05393,2002,166.143657,108.696988,NA,"fissSM",NA,3,171.453615,"clonal",516.099107,1458.770584,NA,NA,0,3,5.12644712598421,5.11285281772519,NA,NA,NA,NA,"continuous","continuous"
"1990","Ma","Kahe","03m",5,"PC","22b",3,"I",NA,"I",2001,168.417687,195.05393,2002,4.141222,8.725221,NA,"fissSM",NA,3,171.453615,"clonal",516.099107,1458.770584,NA,NA,0,3,5.12644712598421,1.42099091336553,NA,NA,NA,NA,"continuous","continuous"
"1991","Ma","Kahe","03m",5,"PC","22c",3,"I",NA,"I",2001,168.417687,195.05393,2002,1.168736,4.302593,NA,"fissSM",NA,3,171.453615,"clonal",516.099107,1458.770584,NA,NA,0,3,5.12644712598421,0.15592282293939,NA,NA,NA,NA,"continuous","continuous"
"1993","Ma","Kahe","03m",5,"PC","23",3,"U",NA,"U",2001,14.494267,27.389479,2002,164.567162,159.663731,0,"fuseSM",0,NA,NA,NA,516.099107,1458.770584,"22",168.417687,0,NA,2.67375319193318,5.10331876651723,0,NA,NA,NA,"continuous","dead"
"1994","Ma","Kahe","03m",5,"PC","24",3,"S",NA,"S",2001,12.946536,23.673308,2002,13.528772,20.246145,1,"growth",0,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,2.56082826201613,2.60481867679239,1,1,1,1,"continuous","continuous"
"1995","Ma","Kahe","03m",5,"PC","25",3,"D",NA,"D",2001,2.822334,8.526583,2002,NA,NA,0,"dead",NA,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,1.03756420220318,NA,0,0,0,NA,"continuous","dead"
"1996","Ma","Kahe","03m",5,"PC","26",3,"U",NA,"U",2001,4.115362,10.416479,2002,164.567162,159.663731,0,"fuseSM",0,NA,NA,NA,516.099107,1458.770584,"22",168.417687,0,NA,1.41472680109822,5.10331876651723,0,NA,NA,NA,"continuous","dead"
"1997","Ma","Kahe","03m",5,"PC","27",3,"U",NA,"U",2001,10.977188,17.935838,2002,164.567162,159.663731,0,"fuseSM",0,NA,NA,NA,516.099107,1458.770584,"22",168.417687,0,NA,2.39581930127802,5.10331876651723,0,NA,NA,NA,"continuous","dead"
"1998","Ma","Kahe","03m",5,"PC","28",3,"S",NA,"S",2001,2.655422,7.678888,2002,4.090577,10.79177,1,"growth",0,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,0.976603587449487,1.40868603589908,1,1,1,1,"continuous","continuous"
"1999","Ma","Kahe","03m",5,"PC","29",3,"U",NA,"U",2001,1.01448,3.858587,2002,164.567162,159.663731,0,"fuseSM",0,NA,NA,NA,516.099107,1458.770584,"22",168.417687,0,NA,0.0143761659445072,5.10331876651723,0,NA,NA,NA,"continuous","dead"
"2000","Ma","Kahe","03m",5,"PC","30",3,"S",NA,"S",2001,4.2671,11.882101,2002,2.747829,8.484274,1,"growth",0,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,1.45093443960034,1.01081114534968,1,1,1,1,"continuous","continuous"
"2001","Ma","Kahe","03m",5,"PC","31",3,"S",NA,"S",2001,1.181392,4.38699,2002,2.798474,7.044643,1,"growth",0,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,0.166693404241187,1.02907426861468,1,1,1,1,"continuous","continuous"
"2002","Ma","Kahe","03m",5,"PC","32",3,"S",NA,"S",2001,2.325933,7.962634,2002,2.834835,7.050076,1,"growth",0,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,0.844121248866473,1.04198373442777,1,1,1,1,"continuous","continuous"
"2003","Ma","Kahe","03m",5,"PC","33",3,"S",NA,"S",2001,2.083151,6.175781,2002,5.787842,13.498844,1,"growth",0,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,0.733881651250102,1.75575951053901,1,1,1,1,"continuous","continuous"
"2004","Ma","Kahe","03m",5,"PC","34",3,"D",NA,"D",2001,2.551373,8.465418,2002,NA,NA,0,"dead",NA,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,0.936631645640723,NA,0,0,0,NA,"continuous","dead"
"2005","Ma","Kahe","03m",5,"PC","35",3,"D",NA,"D",2001,0.381514,2.383038,2002,NA,NA,0,"dead",NA,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,-0.963607731683246,NA,0,0,0,NA,"continuous","dead"
"2006","Ma","Kahe","03m",5,"PC","36",3,"D",NA,"D",2001,8.788904,14.661855,2002,NA,NA,0,"dead",NA,NA,NA,NA,516.099107,1458.770584,NA,NA,0,NA,2.17349001677852,NA,0,0,0,NA,"continuous","dead"
"2007","Ma","Kahe","03m",5,"PC","37",3,"R",NA,"R",2001,NA,NA,2002,5.295674,12.348123,NA,"recruit",NA,NA,NA,"sexual",516.099107,1458.770584,NA,NA,0,NA,NA,1.66689026084883,NA,NA,NA,NA,"seedbank","continuous"
"2008","Ma","Kahe","03m",5,"PL","01a",3,"I",NA,"I",2001,587.295839,150.282498,2002,14.244298,23.897089,NA,"fissSM",NA,3,22.770878,"clonal",919.696117,1458.770584,NA,NA,0,3,6.37552867753828,2.65635668628627,NA,NA,NA,NA,"continuous","continuous"
"2009","Ma","Kahe","03m",5,"PL","01b",3,"I",NA,"I",2001,587.295839,150.282498,2002,1.875172,5.747657,NA,"fissSM",NA,3,22.770878,"clonal",919.696117,1458.770584,NA,NA,0,3,6.37552867753828,0.628700388548463,NA,NA,NA,NA,"continuous","continuous"
"2010","Ma","Kahe","03m",5,"PL","01c",3,"I",NA,"I",2001,587.295839,150.282498,2002,6.651408,14.839239,NA,"fissSM",NA,3,22.770878,"clonal",919.696117,1458.770584,NA,NA,0,3,6.37552867753828,1.89482856157958,NA,NA,NA,NA,"continuous","continuous"
"2011","Ma","Kahe","03m",5,"PL","1",3,"I",NA,"I",2001,587.295839,150.282498,2002,714.797825,255.839273,1,"fissLG",1,3,22.770878,NA,919.696117,1458.770584,NA,NA,0,NA,6.37552867753828,6.57199974047147,1,1,1,1,"continuous","continuous"
"2012","Ma","Kahe","03m",5,"PL","02a",3,"I",NA,"I",2001,323.216854,211.087537,2002,126.57544,76.212767,NA,"fissSM",NA,6,180.769743,"clonal",919.696117,1458.770584,NA,NA,0,6,5.77832347256455,4.84083849404981,NA,NA,NA,NA,"continuous","continuous"
"2013","Ma","Kahe","03m",5,"PL","02b",3,"I",NA,"I",2001,323.216854,211.087537,2002,38.534535,36.989164,NA,"fissSM",NA,6,180.769743,"clonal",919.696117,1458.770584,NA,NA,0,6,5.77832347256455,3.65155485220503,NA,NA,NA,NA,"continuous","continuous"
"2014","Ma","Kahe","03m",5,"PL","02d",3,"I",NA,"I",2001,323.216854,211.087537,2002,2.077753,5.57516,NA,"fissSM",NA,6,180.769743,"clonal",919.696117,1458.770584,NA,NA,0,6,5.77832347256455,0.731287021319527,NA,NA,NA,NA,"continuous","continuous"
"2015","Ma","Kahe","03m",5,"PL","02e",3,"I",NA,"I",2001,323.216854,211.087537,2002,6.935801,10.988687,NA,"fissSM",NA,6,180.769743,"clonal",919.696117,1458.770584,NA,NA,0,6,5.77832347256455,1.93669654817853,NA,NA,NA,NA,"continuous","continuous"
"2016","Ma","Kahe","03m",5,"PL","02f",3,"I",NA,"I",2001,323.216854,211.087537,2002,5.230744,8.774062,NA,"fissSM",NA,6,180.769743,"clonal",919.696117,1458.770584,NA,NA,0,6,5.77832347256455,1.65455352417352,NA,NA,NA,NA,"continuous","continuous"
"2017","Ma","Kahe","03m",5,"PL","02g",3,"I",NA,"I",2001,323.216854,211.087537,2002,1.41547,5.243152,NA,"fissSM",NA,6,180.769743,"clonal",919.696117,1458.770584,NA,NA,0,6,5.77832347256455,0.347461631420815,NA,NA,NA,NA,"continuous","continuous"
"2018","Ma","Kahe","03m",5,"PL","2",3,"I",NA,"I",2001,323.216854,211.087537,2002,145.921922,112.276686,1,"fissLG",1,6,180.769743,NA,919.696117,1458.770584,NA,NA,0,NA,5.77832347256455,4.98307169784015,1,1,1,1,"continuous","continuous"
"2019","Ma","Kahe","03m",5,"PL","3",3,"S",NA,"S",2001,9.183424,13.33397,2002,66.601088,38.446851,1,"growth",0,NA,NA,NA,919.696117,1458.770584,NA,NA,0,NA,2.21740011984033,4.19872091374924,1,1,1,1,"continuous","continuous"
"2020","Ma","Kahe","03m",5,"PL","4",3,"R",NA,"R",2001,NA,NA,2002,1.390796,5.399662,NA,"recruit",NA,NA,NA,"sexual",919.696117,1458.770584,NA,NA,0,NA,NA,0.329876245104868,NA,NA,NA,NA,"seedbank","continuous"
"2021","Ma","Kahe","03m",5,"PL","5",3,"R",NA,"R",2001,NA,NA,2002,3.532181,11.35298,NA,"recruit",NA,NA,NA,"sexual",919.696117,1458.770584,NA,NA,0,NA,NA,1.26191552718181,NA,NA,NA,NA,"seedbank","continuous"
"2022","Ma","Kahe","03m",5,"PL","6",3,"R",NA,"R",2001,NA,NA,2002,0.550605,3.223634,NA,"recruit",NA,NA,NA,"sexual",919.696117,1458.770584,NA,NA,0,NA,NA,-0.596737605312319,NA,NA,NA,NA,"seedbank","continuous"
"2023","Ma","Kahe","03m",5,"PM","1",3,"S",NA,"S",2001,4.290945,12.031703,2002,2.873793,7.795217,1,"growth",0,NA,NA,NA,4.290945,1458.770584,NA,NA,0,NA,1.45650698840219,1.05563276001071,1,1,1,1,"continuous","continuous"
"2024","Ma","Kahe","07m",1,"MC","1",7,"S",NA,"S",2001,2.842574,7.111945,2002,3.32849,8.545868,1,"growth",0,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,1.04470997972497,1.20251874769779,1,1,1,1,"continuous","continuous"
"2025","Ma","Kahe","07m",1,"MC","2",7,"S",NA,"S",2001,11.777047,21.179056,2002,32.795001,28.358934,1,"growth",0,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,2.46615246768103,3.49027609523815,1,1,1,1,"continuous","continuous"
"2026","Ma","Kahe","07m",1,"MC","3",7,"S",NA,"S",2001,4.760611,15.351088,2002,13.705228,18.538641,1,"growth",0,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,1.56037602135025,2.61777736588051,1,1,1,1,"continuous","continuous"
"2027","Ma","Kahe","07m",1,"MC","4",7,"D",NA,"D",2001,4.013734,11.720579,2002,NA,NA,0,"dead",NA,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,1.38972198011654,NA,0,0,0,NA,"continuous","dead"
"2028","Ma","Kahe","07m",1,"MC","05a",7,"I",NA,"I",2001,60.681715,57.336984,2002,0.863825,4.788386,NA,"fissSM",NA,1,0.863825,"clonal",269.098984,2242.835561,NA,NA,0,1,4.10564241710006,-0.146385076989649,NA,NA,NA,NA,"continuous","continuous"
"2029","Ma","Kahe","07m",1,"MC","5",7,"I",NA,"I",2001,60.681715,57.336984,2002,58.85932,55.900188,1,"fissLG",1,1,0.863825,NA,269.098984,2242.835561,NA,NA,0,NA,4.10564241710006,4.07515018990135,1,1,1,1,"continuous","continuous"
"2030","Ma","Kahe","07m",1,"MC","6",7,"S",NA,"S",2001,13.067426,22.674739,2002,8.66101,17.295884,1,"growth",0,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,2.57012256868475,2.15883134394933,1,1,1,1,"continuous","continuous"
"2031","Ma","Kahe","07m",1,"MC","7",7,"S",NA,"S",2001,10.533421,14.520562,2002,1.767752,6.602796,1,"growth",0,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,2.35455315467493,0.569708682883273,1,1,1,1,"continuous","continuous"
"2032","Ma","Kahe","07m",1,"MC","8",7,"S",NA,"S",2001,30.079626,34.76611,2002,30.976308,42.607011,1,"growth",0,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,3.4038480654937,3.43322265422655,1,1,1,1,"continuous","continuous"
"2033","Ma","Kahe","07m",1,"MC","9",7,"S",NA,"S",2001,128.529476,70.69373,2002,127.637996,81.317383,1,"growth",0,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,4.85615826324452,4.84919810087939,1,1,1,1,"continuous","continuous"
"2034","Ma","Kahe","07m",1,"MC","10",7,"S",NA,"S",2001,2.813354,7.225234,2002,18.075293,27.160798,1,"growth",0,NA,NA,NA,269.098984,2242.835561,NA,NA,0,NA,1.03437736588434,2.89454597814858,1,1,1,1,"continuous","continuous"
"2035","Ma","Kahe","07m",1,"MC","11",7,"R",NA,"R",2001,NA,NA,2002,15.802469,19.689651,NA,"recruit",NA,NA,NA,"sexual",269.098984,2242.835561,NA,NA,0,NA,NA,2.76016619364747,NA,NA,NA,NA,"seedbank","continuous"
"2036","Ma","Kahe","07m",1,"MP","1",7,"S",NA,"S",2001,10.647966,14.627274,2002,17.35562,26.912313,1,"growth",0,NA,NA,NA,10.647966,2242.835561,NA,NA,0,NA,2.36536888799981,2.85391637325069,1,1,1,1,"continuous","continuous"
"2037","Ma","Kahe","07m",1,"PC","1",7,"D",NA,"D",2001,7.232669,10.701811,2002,NA,NA,0,"dead",NA,NA,NA,NA,305.583754,2242.835561,NA,NA,0,NA,1.97860812434248,NA,0,0,0,NA,"continuous","dead"
"2038","Ma","Kahe","07m",1,"PC","2",7,"U",NA,"U",2001,58.323033,42.786087,2002,145.866111,103.295017,0,"fuseSM",0,NA,NA,NA,305.583754,2242.835561,"3",80.891811,0,NA,4.06599709252097,4.98268915301742,0,NA,NA,NA,"continuous","dead"
"2039","Ma","Kahe","07m",1,"PC","3",7,"U",NA,"U",2001,80.891811,63.749706,2002,145.866111,103.295017,1,"fuseLG",0,NA,NA,NA,305.583754,2242.835561,NA,NA,0,NA,4.39311259520797,4.98268915301742,1,1,1,1,"dead","continuous"
"2040","Ma","Kahe","07m",1,"PC","4",7,"U",NA,"U",2001,6.153846,12.937899,2002,145.866111,103.295017,0,"fuseSM",0,NA,NA,NA,305.583754,2242.835561,"3",80.891811,0,NA,1.81707725221234,4.98268915301742,0,NA,NA,NA,"continuous","dead"
"2041","Ma","Kahe","07m",1,"PC","5",7,"S",NA,"S",2001,4.660092,9.086261,2002,3.065115,6.838613,1,"growth",0,NA,NA,NA,305.583754,2242.835561,NA,NA,0,NA,1.53903519043194,1.12008508907582,1,1,1,1,"continuous","continuous"
"2042","Ma","Kahe","07m",1,"PC","6",7,"U",NA,"U",2001,51.972825,41.162241,2002,98.507477,69.947141,0,"fuseSM",0,NA,NA,NA,305.583754,2242.835561,"7",70.063847,0,NA,3.95072098582662,4.59013245392657,0,NA,NA,NA,"continuous","dead"
"2043","Ma","Kahe","07m",1,"PC","7",7,"U",NA,"U",2001,70.063847,48.565115,2002,98.507477,69.947141,1,"fuseLG",0,NA,NA,NA,305.583754,2242.835561,NA,NA,0,NA,4.24940692633891,4.59013245392657,1,1,1,1,"dead","continuous"
"2044","Ma","Kahe","07m",1,"PC","8",7,"U",NA,"U",2001,2.633355,6.383271,2002,98.507477,69.947141,0,"fuseSM",0,NA,NA,NA,305.583754,2242.835561,"7",70.063847,0,NA,0.968258698619119,4.59013245392657,0,NA,NA,NA,"continuous","dead"
"2045","Ma","Kahe","07m",1,"PC","9",7,"S",NA,"S",2001,15.967273,20.233227,2002,14.466087,16.65314,1,"growth",0,NA,NA,NA,305.583754,2242.835561,NA,NA,0,NA,2.77054118997554,2.67180708251104,1,1,1,1,"continuous","continuous"
"2046","Ma","Kahe","07m",1,"PC","10",7,"S",NA,"S",2001,7.685003,12.822597,2002,7.883893,13.700104,1,"growth",0,NA,NA,NA,305.583754,2242.835561,NA,NA,0,NA,2.03927076736134,2.06482181740741,1,1,1,1,"continuous","continuous"
"2047","Ma","Kahe","07m",1,"PL","01a",7,"I",NA,"I",2001,87.058514,57.071775,2002,10.102525,14.798222,NA,"fissSM",NA,1,10.102525,"clonal",1638.955657,2242.835561,NA,NA,0,1,4.46658046729022,2.31278539260242,NA,NA,NA,NA,"continuous","continuous"
"2048","Ma","Kahe","07m",1,"PL","1",7,"I",NA,"I",2001,87.058514,57.071775,2002,59.719894,37.411415,1,"fissLG",1,1,10.102525,NA,1638.955657,2242.835561,NA,NA,0,NA,4.46658046729022,4.08966519771965,1,1,1,1,"continuous","continuous"
"2049","Ma","Kahe","07m",1,"PL","2",7,"S",NA,"S",2001,6.453065,10.083285,2002,5.873359,9.245899,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,1.86455521173731,1.77042670186443,1,1,1,1,"continuous","continuous"
"2050","Ma","Kahe","07m",1,"PL","3",7,"S",NA,"S",2001,3.675944,7.800565,2002,2.225135,6.524001,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,1.30180997042746,0.799817587934905,1,1,1,1,"continuous","continuous"
"2051","Ma","Kahe","07m",1,"PL","4",7,"S",NA,"S",2001,18.196216,20.796532,2002,21.039611,20.10206,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,2.90121366037812,3.04640689910544,1,1,1,1,"continuous","continuous"
"2052","Ma","Kahe","07m",1,"PL","5",7,"S",NA,"S",2001,117.050478,62.583632,2002,99.76257,59.223519,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,4.76260527765348,4.60279306286834,1,1,1,1,"continuous","continuous"
"2053","Ma","Kahe","07m",1,"PL","6",7,"S",NA,"S",2001,122.547447,58.876797,2002,98.375248,61.193062,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,4.80849827744378,4.58878922770008,1,1,1,1,"continuous","continuous"
"2054","Ma","Kahe","07m",1,"PL","07a",7,"I",NA,"I",2001,50.932574,43.953685,2002,3.677488,7.624057,NA,"fissSM",NA,1,3.677488,"clonal",1638.955657,2242.835561,NA,NA,0,1,3.93050267957622,1.3022299104018,NA,NA,NA,NA,"continuous","continuous"
"2055","Ma","Kahe","07m",1,"PL","7",7,"I",NA,"I",2001,50.932574,43.953685,2002,18.441633,21.240971,1,"fissLG",1,1,3.677488,NA,1638.955657,2242.835561,NA,NA,0,NA,3.93050267957622,2.9146107716912,1,1,1,1,"continuous","continuous"
"2056","Ma","Kahe","07m",1,"PL","8",7,"S",NA,"S",2001,3.969318,9.118314,2002,6.60062,10.302706,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,1.37859429152868,1.88716358401429,1,1,1,1,"continuous","continuous"
"2057","Ma","Kahe","07m",1,"PL","9",7,"S",NA,"S",2001,11.164585,17.732814,2002,3.938695,8.467357,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,2.41274671487448,1.37084945017084,1,1,1,1,"continuous","continuous"
"2058","Ma","Kahe","07m",1,"PL","10",7,"S",NA,"S",2001,197.766966,80.104101,2002,187.636438,83.134818,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,5.28708939816352,5.23450625012083,1,1,1,1,"continuous","continuous"
"2059","Ma","Kahe","07m",1,"PL","11",7,"D",NA,"D",2001,20.429834,22.270226,2002,NA,NA,0,"dead",NA,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,3.0169962834906,NA,0,0,0,NA,"continuous","dead"
"2060","Ma","Kahe","07m",1,"PL","13",7,"D",NA,"D",2001,4.249836,10.36911,2002,NA,NA,0,"dead",NA,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,1.44688039395649,NA,0,0,0,NA,"continuous","dead"
"2061","Ma","Kahe","07m",1,"PL","14",7,"S",NA,"S",2001,43.758346,32.1421,2002,44.112517,32.982594,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,3.77868236032444,3.78674357437961,1,1,1,1,"continuous","continuous"
"2062","Ma","Kahe","07m",1,"PL","15",7,"S",NA,"S",2001,12.492366,16.016835,2002,4.410168,8.870123,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,2.52511773774283,1.48391278397124,1,1,1,1,"continuous","continuous"
"2063","Ma","Kahe","07m",1,"PL","16",7,"D",NA,"D",2001,9.987581,13.568451,2002,NA,NA,0,"dead",NA,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,2.30134242119718,NA,0,0,0,NA,"continuous","dead"
"2064","Ma","Kahe","07m",1,"PL","17",7,"U",NA,"U",2001,2.439331,6.691675,2002,532.125929,255.947699,0,"fuseSM",0,NA,NA,NA,1638.955657,2242.835561,"19",481.342976,0,NA,0.891723821382944,6.27688016997719,0,NA,NA,NA,"continuous","dead"
"2065","Ma","Kahe","07m",1,"PL","18",7,"D",NA,"D",2001,2.197385,8.337265,2002,NA,NA,0,"dead",NA,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,0.787268017012141,NA,0,0,0,NA,"continuous","dead"
"2066","Ma","Kahe","07m",1,"PL","19",7,"U",NA,"U",2001,481.342976,242.125132,2002,532.125929,255.947699,1,"fuseLG",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,6.176580063825,6.27688016997719,1,1,1,1,"dead","continuous"
"2067","Ma","Kahe","07m",1,"PL","20",7,"U",NA,"U",2001,10.240047,12.897845,2002,532.125929,255.947699,0,"fuseSM",0,NA,NA,NA,1638.955657,2242.835561,"19",481.342976,0,NA,2.32630620944458,6.27688016997719,0,NA,NA,NA,"continuous","dead"
"2068","Ma","Kahe","07m",1,"PL","21",7,"U",NA,"U",2001,3.827891,7.850632,2002,532.125929,255.947699,0,"fuseSM",0,NA,NA,NA,1638.955657,2242.835561,"19",481.342976,0,NA,1.34231399878614,6.27688016997719,0,NA,NA,NA,"continuous","dead"
"2069","Ma","Kahe","07m",1,"PL","22",7,"S",NA,"S",2001,23.328512,20.100206,2002,21.547935,21.55199,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,3.1496763034592,3.07027998829248,1,1,1,1,"continuous","continuous"
"2070","Ma","Kahe","07m",1,"PL","23",7,"U",NA,"U",2001,13.481189,16.383307,2002,106.350184,64.03445,0,"fuseSM",0,NA,NA,NA,1638.955657,2242.835561,"24",80.635839,0,NA,2.60129530634213,4.66673727178109,0,NA,NA,NA,"continuous","dead"
"2071","Ma","Kahe","07m",1,"PL","24",7,"U",NA,"U",2001,80.635839,52.734337,2002,106.350184,64.03445,1,"fuseLG",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,4.38994320328937,4.66673727178109,1,1,1,1,"dead","continuous"
"2072","Ma","Kahe","07m",1,"PL","25",7,"S",NA,"S",2001,264.56045,113.742819,2002,227.059154,106.071276,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,5.5780697696095,5.42521057384202,1,1,1,1,"continuous","continuous"
"2073","Ma","Kahe","07m",1,"PL","26",7,"S",NA,"S",2001,7.358901,13.905767,2002,4.949923,11.852371,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,1.99591060093917,1.59937202090405,1,1,1,1,"continuous","continuous"
"2074","Ma","Kahe","07m",1,"PL","27",7,"S",NA,"S",2001,39.810066,39.919446,2002,39.773883,48.521875,1,"growth",0,NA,NA,NA,1638.955657,2242.835561,NA,NA,0,NA,3.68411979488576,3.68321049086283,1,1,1,1,"continuous","continuous"
"2075","Ma","Kahe","07m",1,"PM","01a",7,"I",NA,"I",2001,18.5492,26.509492,2002,0.863825,4.136283,NA,"fissSM",NA,1,0.863825,"clonal",18.5492,2242.835561,NA,NA,0,1,2.92042666143883,-0.146385076989649,NA,NA,NA,NA,"continuous","continuous"
"2076","Ma","Kahe","07m",1,"PM","1",7,"I",NA,"I",2001,18.5492,26.509492,2002,1.371065,5.090331,1,"fissLG",1,1,0.863825,NA,18.5492,2242.835561,NA,NA,0,NA,2.92042666143883,0.315587810105489,1,1,1,1,"continuous","continuous"
"2077","Ma","Kahe","07m",2,"MC","1",7,"U",NA,"U",2001,92.23592,57.181204,2002,75.684949,73.621178,1,"fuseLG",0,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,4.5243496425454,4.32657931636876,1,1,1,1,"dead","continuous"
"2078","Ma","Kahe","07m",2,"MC","2",7,"U",NA,"U",2001,9.224488,14.678387,2002,75.684949,73.621178,0,"fuseSM",0,NA,NA,NA,327.961765,1807.199736,"1",92.23592,0,NA,2.22186168703132,4.32657931636876,0,NA,NA,NA,"continuous","dead"
"2079","Ma","Kahe","07m",2,"MC","3",7,"D",NA,"D",2001,3.244761,11.488836,2002,NA,NA,0,"dead",NA,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,1.17704169567167,NA,0,0,0,NA,"continuous","dead"
"2080","Ma","Kahe","07m",2,"MC","4",7,"S",NA,"S",2001,1.636946,5.792597,2002,4.761821,10.659441,1,"growth",0,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,0.492832310673254,1.56063015810996,1,1,1,1,"continuous","continuous"
"2081","Ma","Kahe","07m",2,"MC","5",7,"U",NA,"U",2001,19.726265,22.507082,2002,40.180809,39.872808,1,"fuseLG",0,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,2.981950996488,3.69338949357932,1,1,1,1,"dead","continuous"
"2082","Ma","Kahe","07m",2,"MC","6",7,"S",NA,"S",2001,2.218449,6.155054,2002,1.575323,5.030147,1,"growth",0,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,0.79680830306684,0.454460330616777,1,1,1,1,"continuous","continuous"
"2083","Ma","Kahe","07m",2,"MC","7",7,"U",NA,"U",2001,15.043994,17.945265,2002,40.180809,39.872808,0,"fuseSM",0,NA,NA,NA,327.961765,1807.199736,"5",19.726265,0,NA,2.71097884177791,3.69338949357932,0,NA,NA,NA,"continuous","dead"
"2084","Ma","Kahe","07m",2,"MC","8",7,"S",NA,"S",2001,3.834107,9.797558,2002,2.033578,6.047211,1,"growth",0,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,1.34393655242391,0.709796803141191,1,1,1,1,"continuous","continuous"
"2085","Ma","Kahe","07m",2,"MC","9",7,"S",NA,"S",2001,25.236533,31.669353,2002,26.141839,31.35928,1,"growth",0,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,3.22829266690686,3.26353705767253,1,1,1,1,"continuous","continuous"
"2086","Ma","Kahe","07m",2,"MC","10",7,"S",NA,"S",2001,28.589976,28.033578,2002,32.281788,36.398654,1,"growth",0,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,3.35305616687951,3.47450323220233,1,1,1,1,"continuous","continuous"
"2087","Ma","Kahe","07m",2,"MC","11",7,"S",NA,"S",2001,8.028991,13.541994,2002,9.805991,15.867453,1,"growth",0,NA,NA,NA,327.961765,1807.199736,NA,NA,0,NA,2.08305886626531,2.2829935254232,1,1,1,1,"continuous","continuous"
